"","water_year","month","SubRegion","month_BPUE","Season"
"1307",1981,3,"Grizzly Bay",5654.03254442137,"Spring"
"1308",1981,3,"Holland Cut",19.0010452428749,"Spring"
"1309",1981,3,"Honker Bay",1796.15476571886,"Spring"
"1310",1981,3,"Lower Cache Slough",416.529809513501,"Spring"
"1311",1981,3,"Lower Mokelumne River",2253.76796707761,"Spring"
"1312",1981,3,"Lower Sacramento River",1054.42198810975,"Spring"
"1313",1981,3,"Lower San Joaquin River",1006.64515718956,"Spring"
"1314",1981,3,"Mid Suisun Bay",3157.01121591287,"Spring"
"1315",1981,3,"Middle Sacramento River",164.28,"Spring"
"1316",1981,3,"Mildred Island",69.5034503639382,"Spring"
"1317",1981,3,"Sacramento River near Rio Vista",1999.59974335329,"Spring"
"1318",1981,3,"San Joaquin River at Prisoners Pt",1143.78196669237,"Spring"
"1319",1981,3,"San Joaquin River at Twitchell Island",256.120346823191,"Spring"
"1320",1981,3,"San Joaquin River near Stockton",2477.15655425665,"Spring"
"1321",1981,3,"San Pablo Bay",198.563196374831,"Spring"
"1322",1981,3,"Suisun Marsh",8537.02523672312,"Spring"
"1323",1981,3,"Victoria Canal",34.9541673343785,"Spring"
"1324",1981,3,"West Suisun Bay",6493.68264521148,"Spring"
"1325",1981,4,"Carquinez Strait",727.290319666932,"Spring"
"1326",1981,4,"Confluence",10954.1086253428,"Spring"
"1327",1981,4,"Disappointment Slough",18618.963062754,"Spring"
"1328",1981,4,"Franks Tract",1609.1786185608,"Spring"
"1329",1981,4,"Grizzly Bay",20625.6735580296,"Spring"
"1330",1981,4,"Holland Cut",801.501767778889,"Spring"
"1331",1981,4,"Honker Bay",10908.4763142051,"Spring"
"1332",1981,4,"Lower Mokelumne River",12316.9939439718,"Spring"
"1333",1981,4,"Lower Sacramento River",7159.65794234666,"Spring"
"1334",1981,4,"Lower San Joaquin River",4210.61127304243,"Spring"
"1335",1981,4,"Mid Suisun Bay",7735.54506039287,"Spring"
"1336",1981,4,"Middle Sacramento River",111.414,"Spring"
"1337",1981,4,"Mildred Island",2516.39334254118,"Spring"
"1338",1981,4,"Sacramento River near Rio Vista",3410.38488204393,"Spring"
"1339",1981,4,"San Joaquin River at Prisoners Pt",5491.11336058286,"Spring"
"1340",1981,4,"San Joaquin River at Twitchell Island",2033.82059823736,"Spring"
"1341",1981,4,"San Joaquin River near Stockton",14354.5288346434,"Spring"
"1342",1981,4,"San Pablo Bay",299.180185350343,"Spring"
"1343",1981,4,"Suisun Marsh",15872.9923398404,"Spring"
"1344",1981,4,"Upper Mokelumne River",249.687,"Spring"
"1345",1981,4,"Victoria Canal",1607.85065250259,"Spring"
"1346",1981,4,"West Suisun Bay",8468.92025204651,"Spring"
"1347",1981,5,"Confluence",39267.4447710567,"Spring"
"1348",1981,5,"Disappointment Slough",18613.4820069539,"Spring"
"1349",1981,5,"Franks Tract",3528.25568921209,"Spring"
"1350",1981,5,"Grizzly Bay",12186.5265523702,"Spring"
"1351",1981,5,"Holland Cut",14593.575807045,"Spring"
"1352",1981,5,"Honker Bay",38588.030372408,"Spring"
"1353",1981,5,"Lower Mokelumne River",5134.49366760557,"Spring"
"1354",1981,5,"Lower Sacramento River",35894.2775580735,"Spring"
"1355",1981,5,"Lower San Joaquin River",22029.8331429093,"Spring"
"1356",1981,5,"Mid Suisun Bay",8236.34637914288,"Spring"
"1357",1981,5,"Middle Sacramento River",412.05,"Spring"
"1358",1981,5,"Mildred Island",6292.62280305014,"Spring"
"1359",1981,5,"Sacramento River near Rio Vista",44892.652358707,"Spring"
"1360",1981,5,"San Joaquin River at Prisoners Pt",10869.890492817,"Spring"
"1361",1981,5,"San Joaquin River at Twitchell Island",4901.36909167662,"Spring"
"1362",1981,5,"San Joaquin River near Stockton",48888.3481482865,"Spring"
"1363",1981,5,"Suisun Marsh",57129.4670642843,"Spring"
"1364",1981,5,"Upper Mokelumne River",0,"Spring"
"1365",1981,5,"Victoria Canal",7357.25259018359,"Spring"
"1366",1981,5,"West Suisun Bay",4542.42514657384,"Spring"
"1367",1981,6,"Carquinez Strait",1226.20859304454,"Summer"
"1368",1981,6,"Confluence",70708.3973805401,"Summer"
"1369",1981,6,"Disappointment Slough",4493.1568490299,"Summer"
"1370",1981,6,"Franks Tract",2887.84534767549,"Summer"
"1371",1981,6,"Grizzly Bay",3579.80514360944,"Summer"
"1372",1981,6,"Holland Cut",1167.82917684154,"Summer"
"1373",1981,6,"Honker Bay",54529.2573181433,"Summer"
"1374",1981,6,"Lower Mokelumne River",888.388965564702,"Summer"
"1375",1981,6,"Lower Sacramento River",39289.1667985611,"Summer"
"1376",1981,6,"Lower San Joaquin River",10414.786843502,"Summer"
"1377",1981,6,"Mid Suisun Bay",16618.8201619349,"Summer"
"1378",1981,6,"Middle Sacramento River",53.998,"Summer"
"1379",1981,6,"Mildred Island",2915.99926675462,"Summer"
"1380",1981,6,"Sacramento River near Rio Vista",10444.3745536802,"Summer"
"1381",1981,6,"San Joaquin River at Prisoners Pt",2948.44814413309,"Summer"
"1382",1981,6,"San Joaquin River at Twitchell Island",2786.83436113019,"Summer"
"1383",1981,6,"San Joaquin River near Stockton",30142.3904748818,"Summer"
"1384",1981,6,"Suisun Marsh",41879.9502618886,"Summer"
"1385",1981,6,"Upper Mokelumne River",120.593,"Summer"
"1386",1981,6,"Victoria Canal",2157.99158677488,"Summer"
"1387",1981,6,"West Suisun Bay",5923.67994896956,"Summer"
"1388",1981,7,"Confluence",14901.8187319032,"Summer"
"1389",1981,7,"Disappointment Slough",2338.67911955128,"Summer"
"1390",1981,7,"Franks Tract",3022.49985374564,"Summer"
"1391",1981,7,"Grizzly Bay",192.393662579869,"Summer"
"1392",1981,7,"Holland Cut",262.044322482944,"Summer"
"1393",1981,7,"Honker Bay",11977.0714346522,"Summer"
"1394",1981,7,"Lower Mokelumne River",425.64901364771,"Summer"
"1395",1981,7,"Lower Sacramento River",19744.9453985361,"Summer"
"1396",1981,7,"Lower San Joaquin River",11105.326414848,"Summer"
"1397",1981,7,"Mid Suisun Bay",2983.02083896157,"Summer"
"1398",1981,7,"Middle Sacramento River",37.703,"Summer"
"1399",1981,7,"Mildred Island",623.500082937608,"Summer"
"1400",1981,7,"Sacramento River near Rio Vista",12612.0609272726,"Summer"
"1401",1981,7,"San Joaquin River at Prisoners Pt",1804.39981466186,"Summer"
"1402",1981,7,"San Joaquin River at Twitchell Island",3511.47999802939,"Summer"
"1403",1981,7,"San Joaquin River near Stockton",12500.1255420529,"Summer"
"1404",1981,7,"Suisun Marsh",7527.37263394429,"Summer"
"1405",1981,7,"Upper Mokelumne River",48.514,"Summer"
"1406",1981,7,"Victoria Canal",586.904622383314,"Summer"
"1407",1981,7,"West Suisun Bay",366.059149823899,"Summer"
"1408",1981,8,"Confluence",7978.00415626164,"Summer"
"1409",1981,8,"Disappointment Slough",9264.79868037118,"Summer"
"1410",1981,8,"Franks Tract",594.549961041153,"Summer"
"1411",1981,8,"Grizzly Bay",752.894311175105,"Summer"
"1412",1981,8,"Holland Cut",1029.26178046392,"Summer"
"1413",1981,8,"Honker Bay",3031.78127753239,"Summer"
"1414",1981,8,"Lower Mokelumne River",1984.34684707068,"Summer"
"1415",1981,8,"Lower Sacramento River",7638.66846017383,"Summer"
"1416",1981,8,"Lower San Joaquin River",2808.52464222927,"Summer"
"1417",1981,8,"Mid Suisun Bay",1453.47846196046,"Summer"
"1418",1981,8,"Middle Sacramento River",155.4645,"Summer"
"1419",1981,8,"Mildred Island",2103.74901098704,"Summer"
"1420",1981,8,"Sacramento River near Rio Vista",3064.04317706527,"Summer"
"1421",1981,8,"San Joaquin River at Prisoners Pt",781.241346706909,"Summer"
"1422",1981,8,"San Joaquin River at Twitchell Island",714.148621750934,"Summer"
"1423",1981,8,"San Joaquin River near Stockton",12891.135643346,"Summer"
"1424",1981,8,"Steamboat and Miner Slough",5.982,"Summer"
"1425",1981,8,"Suisun Marsh",3624.64478891279,"Summer"
"1426",1981,8,"Upper Mokelumne River",30.313245,"Summer"
"1427",1981,8,"Victoria Canal",1353.1545,"Summer"
"1428",1981,8,"West Suisun Bay",354.135384903005,"Summer"
"1429",1981,9,"Confluence",9465.62307952237,"Fall"
"1430",1981,9,"Disappointment Slough",4335.844465,"Fall"
"1431",1981,9,"Franks Tract",1397.12578196688,"Fall"
"1432",1981,9,"Grizzly Bay",503.804921141423,"Fall"
"1433",1981,9,"Holland Cut",1669.78,"Fall"
"1434",1981,9,"Honker Bay",3296.93474531234,"Fall"
"1435",1981,9,"Lower Mokelumne River",3364.72975122453,"Fall"
"1436",1981,9,"Lower Sacramento River",8768.46788122986,"Fall"
"1437",1981,9,"Lower San Joaquin River",2781.41850296088,"Fall"
"1438",1981,9,"Mid Suisun Bay",678.872508902547,"Fall"
"1439",1981,9,"Middle Sacramento River",320.27421,"Fall"
"1440",1981,9,"Mildred Island",4135.22998,"Fall"
"1441",1981,9,"Sacramento River near Rio Vista",6244.19213896006,"Fall"
"1442",1981,9,"San Joaquin River at Prisoners Pt",2231.98158663805,"Fall"
"1443",1981,9,"San Joaquin River at Twitchell Island",1659.44878499695,"Fall"
"1444",1981,9,"San Joaquin River near Stockton",9700.48147001299,"Fall"
"1445",1981,9,"Suisun Marsh",5039.38089994651,"Fall"
"1446",1981,9,"Upper Mokelumne River",456.3155,"Fall"
"1447",1981,9,"Victoria Canal",2691.16685,"Fall"
"1448",1981,9,"West Suisun Bay",601.729094696049,"Fall"
"1449",1981,10,"Confluence",4087.36060874526,"Fall"
"1450",1981,10,"Disappointment Slough",6495.123,"Fall"
"1451",1981,10,"Franks Tract",1807.86117533314,"Fall"
"1452",1981,10,"Grizzly Bay",336.262392014288,"Fall"
"1453",1981,10,"Holland Cut",815.988595,"Fall"
"1454",1981,10,"Honker Bay",676.797333389854,"Fall"
"1455",1981,10,"Lower Mokelumne River",1617.002,"Fall"
"1456",1981,10,"Lower Sacramento River",7510.23273277659,"Fall"
"1457",1981,10,"Lower San Joaquin River",2795.73613687542,"Fall"
"1458",1981,10,"Mid Suisun Bay",656.024438363659,"Fall"
"1459",1981,10,"Middle Sacramento River",245.419695,"Fall"
"1460",1981,10,"Mildred Island",4839.01827,"Fall"
"1461",1981,10,"Sacramento River near Rio Vista",6210.24180769387,"Fall"
"1462",1981,10,"San Joaquin River at Prisoners Pt",1391.1504725,"Fall"
"1463",1981,10,"San Joaquin River at Twitchell Island",1676.16002454265,"Fall"
"1464",1981,10,"San Joaquin River near Stockton",11556.3142227213,"Fall"
"1465",1981,10,"Suisun Marsh",3784.59532713441,"Fall"
"1466",1981,10,"Upper Mokelumne River",166.7735,"Fall"
"1467",1981,10,"Victoria Canal",1021.562215,"Fall"
"1468",1981,10,"West Suisun Bay",200.327568735959,"Fall"
"1469",1981,11,"Confluence",1339.86584225906,"Fall"
"1470",1981,11,"Disappointment Slough",957.46922,"Fall"
"1471",1981,11,"Franks Tract",903.126321688754,"Fall"
"1472",1981,11,"Grizzly Bay",3059.83158108126,"Fall"
"1473",1981,11,"Holland Cut",507.64077,"Fall"
"1474",1981,11,"Honker Bay",4269.24423183983,"Fall"
"1475",1981,11,"Lower Mokelumne River",1666.98921955031,"Fall"
"1476",1981,11,"Lower Sacramento River",2679.47345869933,"Fall"
"1477",1981,11,"Lower San Joaquin River",875.532496030042,"Fall"
"1478",1981,11,"Mid Suisun Bay",5878.60348893577,"Fall"
"1479",1981,11,"Middle Sacramento River",421.888,"Fall"
"1480",1981,11,"Mildred Island",480.62765,"Fall"
"1481",1981,11,"Sacramento River near Rio Vista",1002.83282122381,"Fall"
"1482",1981,11,"San Joaquin River at Prisoners Pt",1184.74462807844,"Fall"
"1483",1981,11,"San Joaquin River at Twitchell Island",868.049629149264,"Fall"
"1484",1981,11,"San Joaquin River near Stockton",1093.62586775646,"Fall"
"1485",1981,11,"Suisun Marsh",10603.5655876017,"Fall"
"1486",1981,11,"Upper Mokelumne River",394.427,"Fall"
"1487",1981,11,"Victoria Canal",142.58252,"Fall"
"1488",1981,11,"West Suisun Bay",1392.38903814237,"Fall"
"1489",1981,12,"Confluence",8229.01635037599,"Winter"
"1490",1981,12,"Grizzly Bay",6263.55947425775,"Winter"
"1491",1981,12,"Honker Bay",3662.41533520728,"Winter"
"1492",1981,12,"Lower Sacramento River",4045.10027135955,"Winter"
"1493",1981,12,"Lower San Joaquin River",4978.93515795337,"Winter"
"1494",1981,12,"Mid Suisun Bay",3044.03320553624,"Winter"
"1495",1981,12,"Sacramento River near Rio Vista",6587.14507594943,"Winter"
"1496",1981,12,"San Joaquin River at Twitchell Island",845.360196114444,"Winter"
"1497",1981,12,"Suisun Marsh",6381.5433122695,"Winter"
"1498",1981,12,"West Suisun Bay",1289.13547139001,"Winter"
"1499",1982,1,"Carquinez Strait",2268.15384768373,"Winter"
"1500",1982,1,"Confluence",168.002133378733,"Winter"
"1501",1982,1,"Grizzly Bay",710.175721938335,"Winter"
"1502",1982,1,"Honker Bay",1450.0342024744,"Winter"
"1503",1982,1,"Mid Suisun Bay",2516.86630213969,"Winter"
"1504",1982,1,"San Pablo Bay",353.427710345806,"Winter"
"1505",1982,1,"Suisun Marsh",4120.02118782103,"Winter"
"1506",1982,1,"West Suisun Bay",7170.97614828436,"Winter"
"1507",1982,2,"Carquinez Strait",15895.1946960484,"Winter"
"1508",1982,2,"Confluence",374.902156989948,"Winter"
"1509",1982,2,"Grizzly Bay",1622.98616898599,"Winter"
"1510",1982,2,"Honker Bay",1339.24359970808,"Winter"
"1511",1982,2,"Mid Suisun Bay",219.036287234111,"Winter"
"1512",1982,2,"San Pablo Bay",1557.62688438171,"Winter"
"1513",1982,2,"Suisun Marsh",13437.691540535,"Winter"
"1514",1982,2,"West Suisun Bay",944.77327500461,"Winter"
"1515",1982,3,"Carquinez Strait",11121.7939708643,"Spring"
"1516",1982,3,"Confluence",142.812306392101,"Spring"
"1517",1982,3,"Disappointment Slough",1182.88339236592,"Spring"
"1518",1982,3,"Franks Tract",248.869519683066,"Spring"
"1519",1982,3,"Grizzly Bay",615.170850240643,"Spring"
"1520",1982,3,"Holland Cut",76.8651151642273,"Spring"
"1521",1982,3,"Honker Bay",256.269636880679,"Spring"
"1522",1982,3,"Lower Mokelumne River",2332.72676835109,"Spring"
"1523",1982,3,"Lower Sacramento River",92.6698613231038,"Spring"
"1524",1982,3,"Lower San Joaquin River",255.130202046303,"Spring"
"1525",1982,3,"Mid Suisun Bay",448.20174838253,"Spring"
"1526",1982,3,"Middle Sacramento River",0,"Spring"
"1527",1982,3,"Mildred Island",203.309590939271,"Spring"
"1528",1982,3,"Sacramento River near Rio Vista",92.8317745447002,"Spring"
"1529",1982,3,"San Joaquin River at Prisoners Pt",294.812804188578,"Spring"
"1530",1982,3,"San Joaquin River at Twitchell Island",203.631706919296,"Spring"
"1531",1982,3,"San Joaquin River near Stockton",365.987245113953,"Spring"
"1532",1982,3,"San Pablo Bay",1016.90025551853,"Spring"
"1533",1982,3,"Suisun Marsh",10183.2587123978,"Spring"
"1534",1982,3,"Upper Mokelumne River",986.932,"Spring"
"1535",1982,3,"Victoria Canal",41.5011666666667,"Spring"
"1536",1982,3,"West Suisun Bay",31498.8217681179,"Spring"
"1537",1982,4,"Carquinez Strait",27737.7451213349,"Spring"
"1538",1982,4,"Confluence",422.77784978496,"Spring"
"1539",1982,4,"Disappointment Slough",656.328,"Spring"
"1540",1982,4,"Franks Tract",704.573929627028,"Spring"
"1541",1982,4,"Grizzly Bay",3759.9281500225,"Spring"
"1542",1982,4,"Holland Cut",237.078090619504,"Spring"
"1543",1982,4,"Honker Bay",336.654094523628,"Spring"
"1544",1982,4,"Lower Mokelumne River",1084.9018737469,"Spring"
"1545",1982,4,"Lower Sacramento River",433.507638898144,"Spring"
"1546",1982,4,"Lower San Joaquin River",570.009259838507,"Spring"
"1547",1982,4,"Mid Suisun Bay",467.049730990014,"Spring"
"1548",1982,4,"Middle Sacramento River",0,"Spring"
"1549",1982,4,"Mildred Island",438.102924614666,"Spring"
"1550",1982,4,"Sacramento River near Rio Vista",246.88845086292,"Spring"
"1551",1982,4,"San Joaquin River at Prisoners Pt",407.868082243483,"Spring"
"1552",1982,4,"San Joaquin River at Twitchell Island",481.934237611363,"Spring"
"1553",1982,4,"San Joaquin River near Stockton",211.183,"Spring"
"1554",1982,4,"San Pablo Bay",7618.11865994975,"Spring"
"1555",1982,4,"Suisun Marsh",5766.36947407262,"Spring"
"1556",1982,4,"Upper Mokelumne River",1497.69,"Spring"
"1557",1982,4,"Victoria Canal",892.160985180891,"Spring"
"1558",1982,4,"West Suisun Bay",1751.55903435832,"Spring"
"1559",1982,5,"Carquinez Strait",18094.3419165084,"Spring"
"1560",1982,5,"Confluence",3781.6240906159,"Spring"
"1561",1982,5,"Disappointment Slough",2224.58420477946,"Spring"
"1562",1982,5,"Franks Tract",1369.04400293683,"Spring"
"1563",1982,5,"Grizzly Bay",3560.41311436954,"Spring"
"1564",1982,5,"Holland Cut",1112.39854906522,"Spring"
"1565",1982,5,"Honker Bay",2698.64887395124,"Spring"
"1566",1982,5,"Lower Sacramento River",1679.8050632369,"Spring"
"1567",1982,5,"Lower San Joaquin River",3773.02175928008,"Spring"
"1568",1982,5,"Mid Suisun Bay",7566.13673261692,"Spring"
"1569",1982,5,"Middle Sacramento River",1260.83,"Spring"
"1570",1982,5,"Mildred Island",233.015320373214,"Spring"
"1571",1982,5,"Sacramento River near Rio Vista",1683.55180054921,"Spring"
"1572",1982,5,"San Joaquin River at Prisoners Pt",1587.69768906089,"Spring"
"1573",1982,5,"San Joaquin River at Twitchell Island",882.301814864183,"Spring"
"1574",1982,5,"San Joaquin River near Stockton",702.063822806928,"Spring"
"1575",1982,5,"San Pablo Bay",5110.90763495142,"Spring"
"1576",1982,5,"Suisun Marsh",25202.1097315315,"Spring"
"1577",1982,5,"Victoria Canal",367.2961559821,"Spring"
"1578",1982,5,"West Suisun Bay",48011.8760915362,"Spring"
"1579",1982,6,"Carquinez Strait",29717.2716495489,"Summer"
"1580",1982,6,"Confluence",58946.6185827949,"Summer"
"1581",1982,6,"Disappointment Slough",2199.50941107838,"Summer"
"1582",1982,6,"Franks Tract",2007.28051598952,"Summer"
"1583",1982,6,"Grizzly Bay",39129.9296118351,"Summer"
"1584",1982,6,"Holland Cut",4238.51950255821,"Summer"
"1585",1982,6,"Honker Bay",24482.1583910253,"Summer"
"1586",1982,6,"Lower Mokelumne River",4019.17614039777,"Summer"
"1587",1982,6,"Lower Sacramento River",32079.9322428544,"Summer"
"1588",1982,6,"Lower San Joaquin River",10119.0459456526,"Summer"
"1589",1982,6,"Mid Suisun Bay",45950.1013147249,"Summer"
"1590",1982,6,"Middle Sacramento River",672.664,"Summer"
"1591",1982,6,"Mildred Island",1324.18735727262,"Summer"
"1592",1982,6,"Sacramento River near Rio Vista",10264.4131041388,"Summer"
"1593",1982,6,"San Joaquin River at Prisoners Pt",3156.44794986774,"Summer"
"1594",1982,6,"San Joaquin River at Twitchell Island",3665.00284623469,"Summer"
"1595",1982,6,"San Joaquin River near Stockton",5896.51155641059,"Summer"
"1596",1982,6,"San Pablo Bay",15680.5761955701,"Summer"
"1597",1982,6,"Suisun Marsh",15210.8859924899,"Summer"
"1598",1982,6,"Upper Mokelumne River",335.537666666667,"Summer"
"1599",1982,6,"Victoria Canal",3263.31483250405,"Summer"
"1600",1982,6,"West Suisun Bay",40149.90425276,"Summer"
"1601",1982,7,"Carquinez Strait",2075.25807164424,"Summer"
"1602",1982,7,"Confluence",141783.268065808,"Summer"
"1603",1982,7,"Disappointment Slough",8383.4798676538,"Summer"
"1604",1982,7,"Franks Tract",31799.6242006022,"Summer"
"1605",1982,7,"Grizzly Bay",150303.643746834,"Summer"
"1606",1982,7,"Holland Cut",7680.42924072217,"Summer"
"1607",1982,7,"Honker Bay",246787.749862939,"Summer"
"1608",1982,7,"Lower Mokelumne River",1478.21086391902,"Summer"
"1609",1982,7,"Lower Sacramento River",92293.0296975766,"Summer"
"1610",1982,7,"Lower San Joaquin River",47202.0337515499,"Summer"
"1611",1982,7,"Mid Suisun Bay",141309.70512553,"Summer"
"1612",1982,7,"Middle Sacramento River",104.583,"Summer"
"1613",1982,7,"Mildred Island",3540.03560025216,"Summer"
"1614",1982,7,"Sacramento River near Rio Vista",52592.3515644806,"Summer"
"1615",1982,7,"San Joaquin River at Prisoners Pt",8625.05433792524,"Summer"
"1616",1982,7,"San Joaquin River at Twitchell Island",10782.8557885665,"Summer"
"1617",1982,7,"San Joaquin River near Stockton",5946.43065390937,"Summer"
"1618",1982,7,"San Pablo Bay",572.055941849616,"Summer"
"1619",1982,7,"Suisun Marsh",19857.0318223605,"Summer"
"1620",1982,7,"Upper Mokelumne River",64.629,"Summer"
"1621",1982,7,"Victoria Canal",3859.510459975,"Summer"
"1622",1982,7,"West Suisun Bay",8342.24579270786,"Summer"
"1623",1982,8,"Carquinez Strait",750.63053105014,"Summer"
"1624",1982,8,"Confluence",85396.2119193253,"Summer"
"1625",1982,8,"Disappointment Slough",7323.69,"Summer"
"1626",1982,8,"Franks Tract",12039.2688859739,"Summer"
"1627",1982,8,"Grizzly Bay",4664.60953682101,"Summer"
"1628",1982,8,"Holland Cut",11554.4117410318,"Summer"
"1629",1982,8,"Honker Bay",16625.7652946211,"Summer"
"1630",1982,8,"Lower Mokelumne River",409.342456462729,"Summer"
"1631",1982,8,"Lower Sacramento River",102770.636260007,"Summer"
"1632",1982,8,"Lower San Joaquin River",23287.2340431278,"Summer"
"1633",1982,8,"Mid Suisun Bay",9040.89587505182,"Summer"
